timestamp,vm_id,avg_cpu
2017-01-01T00:00:00Z,vm-a,33
2017-01-01T00:00:00Z,vm-b,27
2017-01-01T00:00:00Z,vm-c,18
2017-01-01T00:00:00Z,vm-d,52.5
2017-01-01T00:00:00Z,vm-e,42
2017-01-01T00:00:00Z,vm-f,24
2017-01-01T00:05:00Z,vm-a,36
2017-01-01T00:05:00Z,vm-b,30
2017-01-01T00:05:00Z,vm-c,22.5
2017-01-01T00:05:00Z,vm-d,57
2017-01-01T00:05:00Z,vm-e,46.5
2017-01-01T00:05:00Z,vm-f,22.5
2017-01-01T00:10:00Z,vm-a,40.5
2017-01-01T00:10:00Z,vm-b,33
2017-01-01T00:10:00Z,vm-c,27
2017-01-01T00:10:00Z,vm-d,61.5
2017-01-01T00:10:00Z,vm-e,49.5
2017-01-01T00:10:00Z,vm-f,25.5
2017-01-01T00:15:00Z,vm-a,46.5
2017-01-01T00:15:00Z,vm-b,42
2017-01-01T00:15:00Z,vm-c,31.5
2017-01-01T00:15:00Z,vm-d,84
2017-01-01T00:15:00Z,vm-e,73.5
2017-01-01T00:15:00Z,vm-f,36
2017-01-01T00:20:00Z,vm-a,55.5
2017-01-01T00:20:00Z,vm-b,51
2017-01-01T00:20:00Z,vm-c,42
2017-01-01T00:20:00Z,vm-d,138
2017-01-01T00:20:00Z,vm-e,94.5
2017-01-01T00:20:00Z,vm-f,43.5
2017-01-01T00:25:00Z,vm-a,66
2017-01-01T00:25:00Z,vm-b,58.5
2017-01-01T00:25:00Z,vm-c,48
2017-01-01T00:25:00Z,vm-d,144
2017-01-01T00:25:00Z,vm-e,106.5
2017-01-01T00:25:00Z,vm-f,45
2017-01-01T00:30:00Z,vm-a,60
2017-01-01T00:30:00Z,vm-b,54
2017-01-01T00:30:00Z,vm-c,45
2017-01-01T00:30:00Z,vm-d,132
2017-01-01T00:30:00Z,vm-e,99
2017-01-01T00:30:00Z,vm-f,40.5
2017-01-01T00:35:00Z,vm-a,51
2017-01-01T00:35:00Z,vm-b,45
2017-01-01T00:35:00Z,vm-c,36
2017-01-01T00:35:00Z,vm-d,93
2017-01-01T00:35:00Z,vm-e,78
2017-01-01T00:35:00Z,vm-f,33
2017-01-01T00:40:00Z,vm-a,43.5
2017-01-01T00:40:00Z,vm-b,36
2017-01-01T00:40:00Z,vm-c,28.5
2017-01-01T00:40:00Z,vm-d,72
2017-01-01T00:40:00Z,vm-e,58.5
2017-01-01T00:40:00Z,vm-f,28.5
2017-01-01T00:45:00Z,vm-a,37.5
2017-01-01T00:45:00Z,vm-b,31.5
2017-01-01T00:45:00Z,vm-c,24
2017-01-01T00:45:00Z,vm-d,63
2017-01-01T00:45:00Z,vm-e,51
2017-01-01T00:45:00Z,vm-f,27
2017-01-01T00:50:00Z,vm-a,34.5
2017-01-01T00:50:00Z,vm-b,28.5
2017-01-01T00:50:00Z,vm-c,21
2017-01-01T00:50:00Z,vm-d,57
2017-01-01T00:50:00Z,vm-e,45
2017-01-01T00:50:00Z,vm-f,24
2017-01-01T00:55:00Z,vm-a,31.5
2017-01-01T00:55:00Z,vm-b,25.5
2017-01-01T00:55:00Z,vm-c,19.5
2017-01-01T00:55:00Z,vm-d,49.5
2017-01-01T00:55:00Z,vm-e,40.5
2017-01-01T00:55:00Z,vm-f,22.5
2017-01-01T01:00:00Z,vm-a,39
2017-01-01T01:00:00Z,vm-b,34.5
2017-01-01T01:00:00Z,vm-c,27
2017-01-01T01:00:00Z,vm-d,67.5
2017-01-01T01:00:00Z,vm-e,54
2017-01-01T01:00:00Z,vm-f,30
2017-01-01T01:05:00Z,vm-a,48
2017-01-01T01:05:00Z,vm-b,43.5
2017-01-01T01:05:00Z,vm-c,37.5
2017-01-01T01:05:00Z,vm-d,102
2017-01-01T01:05:00Z,vm-e,82.5
2017-01-01T01:05:00Z,vm-f,39
2017-01-01T01:10:00Z,vm-a,58.5
2017-01-01T01:10:00Z,vm-b,52.5
2017-01-01T01:10:00Z,vm-c,46.5
2017-01-01T01:10:00Z,vm-d,147
2017-01-01T01:10:00Z,vm-e,111
2017-01-01T01:10:00Z,vm-f,46.5
2017-01-01T01:15:00Z,vm-a,64.5
2017-01-01T01:15:00Z,vm-b,57
2017-01-01T01:15:00Z,vm-c,51
2017-01-01T01:15:00Z,vm-d,136.5
2017-01-01T01:15:00Z,vm-e,103.5
2017-01-01T01:15:00Z,vm-f,49.5
2017-01-01T01:20:00Z,vm-a,54
2017-01-01T01:20:00Z,vm-b,48
2017-01-01T01:20:00Z,vm-c,40.5
2017-01-01T01:20:00Z,vm-d,109.5
2017-01-01T01:20:00Z,vm-e,85.5
2017-01-01T01:20:00Z,vm-f,39
2017-01-01T01:25:00Z,vm-a,45
2017-01-01T01:25:00Z,vm-b,37.5
2017-01-01T01:25:00Z,vm-c,31.5
2017-01-01T01:25:00Z,vm-d,78
2017-01-01T01:25:00Z,vm-e,61.5
2017-01-01T01:25:00Z,vm-f,33
2017-01-01T01:30:00Z,vm-a,40.5
2017-01-01T01:30:00Z,vm-b,33
2017-01-01T01:30:00Z,vm-c,25.5
2017-01-01T01:30:00Z,vm-d,66
2017-01-01T01:30:00Z,vm-e,51
2017-01-01T01:30:00Z,vm-f,27
2017-01-01T01:35:00Z,vm-a,36
2017-01-01T01:35:00Z,vm-b,28.5
2017-01-01T01:35:00Z,vm-c,22.5
2017-01-01T01:35:00Z,vm-d,58.5
2017-01-01T01:35:00Z,vm-e,46.5
2017-01-01T01:35:00Z,vm-f,24
