timestamp,demand,aggregate_cpu,max_cpu,mean_cpu,active_vm_count,spike_any,mapping_variant,scale_factor,alpha
2017-01-01 00:00:00+00:00,1.725,1.725,0.525,0.345,5,0,linear,1.0,2.0
2017-01-01 00:05:00+00:00,1.92,1.92,0.57,0.384,5,0,linear,1.0,2.0
2017-01-01 00:10:00+00:00,2.115,2.115,0.615,0.423,5,0,linear,1.0,2.0
2017-01-01 00:15:00+00:00,2.775,2.775,0.84,0.555,5,0,linear,1.0,2.0
2017-01-01 00:20:00+00:00,3.43,3.43,1.0,0.686,5,1,linear,1.0,2.0
2017-01-01 00:25:00+00:00,3.725,3.725,1.0,0.745,5,1,linear,1.0,2.0
2017-01-01 00:30:00+00:00,3.5800002,3.5800002,1.0,0.716,5,1,linear,1.0,2.0
2017-01-01 00:35:00+00:00,3.03,3.03,0.93,0.606,5,1,linear,1.0,2.0
2017-01-01 00:40:00+00:00,2.385,2.385,0.72,0.477,5,0,linear,1.0,2.0
2017-01-01 00:45:00+00:00,2.07,2.07,0.63,0.41399997,5,0,linear,1.0,2.0
2017-01-01 00:50:00+00:00,1.8599999,1.8599999,0.57,0.37199998,5,0,linear,1.0,2.0
2017-01-01 00:55:00+00:00,1.665,1.665,0.495,0.333,5,0,linear,1.0,2.0
2017-01-01 01:00:00+00:00,2.22,2.22,0.675,0.444,5,0,linear,1.0,2.0
2017-01-01 01:05:00+00:00,3.115,3.115,1.0,0.623,5,1,linear,1.0,2.0
2017-01-01 01:10:00+00:00,3.5749998,3.5749998,1.0,0.715,5,1,linear,1.0,2.0
2017-01-01 01:15:00+00:00,3.725,3.725,1.0,0.745,5,1,linear,1.0,2.0
2017-01-01 01:20:00+00:00,3.28,3.28,1.0,0.656,5,1,linear,1.0,2.0
2017-01-01 01:25:00+00:00,2.5349998,2.5349998,0.78,0.50699997,5,0,linear,1.0,2.0
2017-01-01 01:30:00+00:00,2.16,2.16,0.66,0.432,5,0,linear,1.0,2.0
2017-01-01 01:35:00+00:00,1.92,1.92,0.585,0.384,5,0,linear,1.0,2.0
